window_id,run_id,window_start_sec,window_end_sec,wheel_translation_sample_count,wheel_translation_availability_fraction,wheel_translation_error_abs_mean,wheel_translation_error_abs_p90,wheel_translation_error_rmse,wheel_translation_within_tolerance_fraction,wheel_translation_tolerance,wheel_rotation_sample_count,wheel_rotation_availability_fraction,wheel_rotation_error_abs_mean,wheel_rotation_error_abs_p90,wheel_rotation_error_rmse,wheel_rotation_within_tolerance_fraction,wheel_rotation_tolerance,imu_yaw_rate_sample_count,imu_yaw_rate_availability_fraction,imu_yaw_rate_error_abs_mean,imu_yaw_rate_error_abs_p90,imu_yaw_rate_error_rmse,imu_yaw_rate_within_tolerance_fraction,imu_yaw_rate_tolerance,lidar_translation_sample_count,lidar_translation_availability_fraction,lidar_translation_error_abs_mean,lidar_translation_error_abs_p90,lidar_translation_error_rmse,lidar_translation_within_tolerance_fraction,lidar_translation_tolerance
03_rough_h0p008_spacing0p45_p2l_v2:0079,03_rough_h0p008_spacing0p45_p2l_v2,36.61299999999994,37.01299999999994,20.0,1.0,0.006618031836454872,0.006618247596830521,0.006618031839273118,1.0,0.06,20.0,1.0,0.0005539249436248367,0.0005740379844381083,0.000554132416968291,1.0,0.08,40.0,1.0,0.00017155659308882575,0.0003504498666753453,0.000212473404752757,1.0,0.08,6.0,1.0,0.030457423535638354,0.0596222597083193,0.03847438761978328,1.0,0.12
03_rough_h0p008_spacing0p45_p2l_v2:0080,03_rough_h0p008_spacing0p45_p2l_v2,36.812999999999946,37.212999999999944,20.0,1.0,0.006618224045743982,0.006618272615398496,0.006618224045946854,1.0,0.06,20.0,1.0,0.000528189577912716,0.0005474670741428711,0.000528389028815265,1.0,0.08,40.0,1.0,0.00017586342195088922,0.00037730719614089694,0.0002202441144536129,1.0,0.08,6.0,1.0,0.019307885749263273,0.03914969959696511,0.02561857577816057,1.0,0.12
03_rough_h0p008_spacing0p45_p2l_v2:0081,03_rough_h0p008_spacing0p45_p2l_v2,37.01299999999994,37.41299999999994,20.0,1.0,0.00661814519038602,0.006618272615398496,0.006618145191662634,1.0,0.06,20.0,1.0,0.0005036357931281655,0.0005219832900507759,0.0005038248280598752,1.0,0.08,40.0,1.0,0.00015433501543393735,0.00037730719614089694,0.00020930775253224544,1.0,0.08,6.0,1.0,0.02329779459895305,0.039283311686420894,0.02668081945219734,1.0,0.12
03_rough_h0p008_spacing0p45_p2l_v2:0082,03_rough_h0p008_spacing0p45_p2l_v2,37.21299999999994,37.612999999999936,20.0,1.0,0.006617795714077164,0.0066181308144022954,0.006617795720093543,1.0,0.06,20.0,1.0,0.0004803838618622436,0.0004977115021359779,0.00048056016703708343,1.0,0.08,40.0,1.0,0.00015322666760256287,0.0003254987472709581,0.00020012392966056527,1.0,0.08,6.0,1.0,0.026614880056582756,0.039283311686420894,0.028692015465984474,1.0,0.12
03_rough_h0p008_spacing0p45_p2l_v2:0083,03_rough_h0p008_spacing0p45_p2l_v2,37.41299999999994,37.81299999999994,20.0,1.0,0.0066171773856394,0.0066177162560812994,0.006617177399967681,1.0,0.06,20.0,1.0,0.0004585476325567106,0.0004747705837187755,0.0004587090595049173,1.0,0.08,40.0,1.0,0.00017948361139083073,0.00034393365835276303,0.00022125178361298234,1.0,0.08,6.0,1.0,0.02786858936090925,0.04090096395805,0.029931085882654536,1.0,0.12
03_rough_h0p008_spacing0p45_p2l_v2:0084,03_rough_h0p008_spacing0p45_p2l_v2,37.61299999999994,38.01299999999994,20.0,1.0,0.006616293288714599,0.006617033249018292,0.0066162933147641215,1.0,0.06,20.0,1.0,0.00043823398517787716,0.0004532728542346265,0.0004383786498565222,1.0,0.08,40.0,1.0,0.00017574413941226497,0.00035367830449484775,0.00022042301855950555,1.0,0.08,6.0,1.0,0.026168195374233896,0.04471866799947351,0.030538856473114172,1.0,0.12
03_rough_h0p008_spacing0p45_p2l_v2:0085,03_rough_h0p008_spacing0p45_p2l_v2,37.81299999999994,38.21299999999994,20.0,1.0,0.02145970558844476,0.05759773433420649,0.031312154338140864,0.95,0.06,20.0,1.0,0.03159087804624407,0.10585774832672488,0.06361273201825125,0.85,0.08,40.0,1.0,0.02609003439546323,0.10233615320538705,0.05003027271250975,0.8,0.08,6.0,1.0,0.02863089438902645,0.05181883218414778,0.034962904696069205,1.0,0.12
03_rough_h0p008_spacing0p45_p2l_v2:0086,03_rough_h0p008_spacing0p45_p2l_v2,38.012999999999934,38.41299999999993,20.0,1.0,0.019545442008232515,0.05759773433420649,0.03130751581540808,0.95,0.06,20.0,1.0,0.03617203290268088,0.10585774832672488,0.0653619652869817,0.85,0.08,40.0,1.0,0.030106765629384726,0.10233615320538705,0.05169997142983619,0.8,0.08,6.0,1.0,0.023302554092407796,0.05181883218414778,0.03139677661193998,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0000,04_external_impact_y12N_t0p25_p2l_v2,21.483,21.883,20.0,1.0,8.103336268566891e-19,1.0856141876730315e-18,8.553474647657474e-19,1.0,0.06,20.0,1.0,1.6760108035245738e-18,2.173041140642744e-18,1.7200168627553314e-18,1.0,0.08,40.0,1.0,0.00014357579303822396,0.0002822660069631355,0.00017234069004553115,1.0,0.08,6.0,1.0,0.01867878070360614,0.03500620517517639,0.024025344267091887,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0001,04_external_impact_y12N_t0p25_p2l_v2,21.683,22.083,20.0,1.0,8.388299554219075e-19,1.0856141876730315e-18,8.809485317661405e-19,1.0,0.06,20.0,1.0,1.4583804741241553e-18,2.173041140642744e-18,1.5357914109441911e-18,1.0,0.08,40.0,1.0,0.0001419255111188812,0.0002953516895086874,0.00017228993827343592,1.0,0.08,6.0,1.0,0.019603650925137092,0.037039299106067625,0.024915787420060884,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0002,04_external_impact_y12N_t0p25_p2l_v2,21.883,22.282999999999998,20.0,1.0,8.987867701201502e-19,1.2441250667147983e-18,9.400578465569586e-19,1.0,0.06,20.0,1.0,1.0012186318227088e-18,1.2966271693004123e-18,1.063700697650933e-18,1.0,0.08,40.0,1.0,0.00014145485457442135,0.00029415530237411646,0.00017214950705059546,1.0,0.08,6.0,1.0,0.01294847028346647,0.022031454886889235,0.015188039282133043,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0003,04_external_impact_y12N_t0p25_p2l_v2,22.083,22.482999999999997,20.0,1.0,8.257549379391596e-19,1.2404568989884841e-18,8.785939068794554e-19,1.0,0.06,20.0,1.0,7.66077998941227e-19,1.2966271693004123e-18,8.826417656485154e-19,1.0,0.08,40.0,1.0,0.00016544484660379596,0.0003269641333540896,0.0001994226408392408,1.0,0.08,6.0,1.0,0.017227913162653513,0.03023637079159954,0.02017446739912664,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0004,04_external_impact_y12N_t0p25_p2l_v2,22.282999999999998,22.682999999999996,20.0,1.0,7.237765999990951e-19,1.040162902319144e-18,7.770279264220418e-19,1.0,0.06,20.0,1.0,6.055863664521316e-19,8.566987242418979e-19,6.45781778187685e-19,1.0,0.08,40.0,1.0,0.00018886049364632732,0.000353550806288738,0.0002278473004045815,1.0,0.08,6.0,1.0,0.015666534491949168,0.03023637079159954,0.018935340128267194,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0005,04_external_impact_y12N_t0p25_p2l_v2,22.482999999999997,22.882999999999996,20.0,1.0,7.360844636305965e-19,1.001754180932325e-18,7.662778888378653e-19,1.0,0.06,20.0,1.0,7.164145113565414e-19,8.667609736586726e-19,7.356944661431573e-19,1.0,0.08,40.0,1.0,0.00015437493975697963,0.0002848895984827725,0.00019544577200195605,1.0,0.08,6.0,1.0,0.010121716604886736,0.016171476599967743,0.011354846161203363,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0006,04_external_impact_y12N_t0p25_p2l_v2,22.682999999999996,23.082999999999995,20.0,1.0,0.025901205713966407,0.08720759875994434,0.04578768034610177,0.8,0.06,20.0,1.0,1.6396554981102292e-15,4.291907291706098e-15,2.4603031851930693e-15,1.0,0.08,40.0,1.0,0.00015893664868369333,0.0003173067230743686,0.0002016291067219577,1.0,0.08,6.0,1.0,0.03294556833374431,0.06370521733823135,0.04276473435677923,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0007,04_external_impact_y12N_t0p25_p2l_v2,22.882999999999996,23.282999999999994,20.0,1.0,0.026602416620630842,0.08720759875994434,0.04586212122518786,0.8,0.06,20.0,1.0,1.8808924299102608e-15,4.291907291706098e-15,2.4847333897426915e-15,1.0,0.08,40.0,1.0,0.000164511083659629,0.0003173067230743686,0.00020620229903386581,1.0,0.08,6.0,1.0,0.04475989258080847,0.06876476219304602,0.04966806124371527,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0008,04_external_impact_y12N_t0p25_p2l_v2,23.082999999999995,23.482999999999993,20.0,1.0,0.0007144484078431754,0.0002616375519061387,0.0026120570935391583,1.0,0.06,20.0,1.0,5.449271080666686e-16,6.127083702008721e-16,5.521084513025998e-16,1.0,0.08,40.0,1.0,0.00013635940136596866,0.00026532488946519144,0.00017463613874413807,1.0,0.08,6.0,1.0,0.023705553366902592,0.04432746135875823,0.029330388161681646,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0009,04_external_impact_y12N_t0p25_p2l_v2,23.282999999999994,23.682999999999993,20.0,1.0,2.6474715666055525e-05,2.6475292304495302e-05,2.6474715668920797e-05,1.0,0.06,20.0,1.0,6.294167773399001e-16,6.807688234639589e-16,6.301814314038901e-16,1.0,0.08,40.0,1.0,0.00015192133444023818,0.0002606888552117425,0.00019040502342980773,1.0,0.08,6.0,1.0,0.022593589538639644,0.04509441637102439,0.028804819446464625,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0010,04_external_impact_y12N_t0p25_p2l_v2,23.482999999999993,23.882999999999992,20.0,1.0,2.6474390565170426e-05,2.6474467825687854e-05,2.6474390565221858e-05,1.0,0.06,20.0,1.0,6.861946891891056e-16,7.331002582046781e-16,6.874428791968047e-16,1.0,0.08,40.0,1.0,0.00014783368583383706,0.0002512530947782289,0.00018047617097214448,1.0,0.08,6.0,1.0,0.02503370887976714,0.04509441637102439,0.02930877973504024,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0011,04_external_impact_y12N_t0p25_p2l_v2,23.682999999999993,24.08299999999999,20.0,1.0,2.647434701118223e-05,2.647435735939896e-05,2.6474347011183153e-05,1.0,0.06,20.0,1.0,7.772109458847987e-16,8.653172916414678e-16,7.798356646937363e-16,1.0,0.08,40.0,1.0,0.0001372974903027792,0.0002966238319434328,0.00018951965458976594,1.0,0.08,6.0,1.0,0.022877902425580358,0.03619708649338978,0.025428404771078095,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0012,04_external_impact_y12N_t0p25_p2l_v2,23.882999999999992,24.28299999999999,20.0,1.0,2.6474341206152163e-05,2.647434256636272e-05,2.647434120615218e-05,1.0,0.06,20.0,1.0,9.003033990660645e-16,1.0018063722771147e-15,9.035433002995876e-16,1.0,0.08,40.0,1.0,0.00014195210212264615,0.0003393306341980194,0.00020384674986875266,1.0,0.08,6.0,1.0,0.02541651137423326,0.04094368071762415,0.029228107287471206,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0013,04_external_impact_y12N_t0p25_p2l_v2,24.08299999999999,24.48299999999999,20.0,1.0,2.6474340521646932e-05,2.6474340583348966e-05,2.6474340521646932e-05,1.0,0.06,20.0,1.0,1.0384832109545831e-15,1.1420672902801876e-15,1.0417012840178324e-15,1.0,0.08,40.0,1.0,0.00017050350023168362,0.0003344051876014104,0.0002140770115627976,1.0,0.08,6.0,1.0,0.01935789931032018,0.03434203057793801,0.02375906922638424,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0014,04_external_impact_y12N_t0p25_p2l_v2,24.28299999999999,24.68299999999999,20.0,1.0,2.6474340497874282e-05,2.6474340498405802e-05,2.6474340497874282e-05,1.0,0.06,20.0,1.0,1.1949756692595396e-15,1.3332034603674564e-15,1.1989225376293764e-15,1.0,0.08,40.0,1.0,0.00017678826224914085,0.0003247927971244712,0.00021159747080224802,1.0,0.08,6.0,1.0,0.014661816858937712,0.02454751023485674,0.016440206357342776,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0015,04_external_impact_y12N_t0p25_p2l_v2,24.48299999999999,24.88299999999999,20.0,1.0,2.6474340497960323e-05,2.6474340498405802e-05,2.6474340497960323e-05,1.0,0.06,20.0,1.0,1.3768475037575338e-15,1.5273565812428473e-15,1.3814979198291683e-15,1.0,0.08,40.0,1.0,0.00014488995066501715,0.00031716101779014435,0.0001844542256609427,1.0,0.08,6.0,1.0,0.010637400200083072,0.01773149820955877,0.01254961390695316,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0016,04_external_impact_y12N_t0p25_p2l_v2,24.68299999999999,25.082999999999988,20.0,1.0,2.6474340497442685e-05,2.647434049841413e-05,2.6474340497442685e-05,1.0,0.06,20.0,1.0,1.5725678336064388e-15,1.7286965942739027e-15,1.5768450107925968e-15,1.0,0.08,40.0,1.0,0.00015148447082565108,0.0002833580783055698,0.00018536458178963219,1.0,0.08,7.0,1.0,0.016187977745964244,0.031482702829705916,0.021474100942685034,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0017,04_external_impact_y12N_t0p25_p2l_v2,24.88299999999999,25.282999999999987,20.0,1.0,2.6474340497495417e-05,2.6474340498439107e-05,2.647434049749542e-05,1.0,0.06,20.0,1.0,1.8071054044285345e-15,2.0108564115272465e-15,1.8136184734549263e-15,1.0,0.08,40.0,1.0,0.00016512938158374794,0.00036003407653109105,0.00020093007760642656,1.0,0.08,7.0,1.0,0.017421510628447406,0.03174444542861814,0.02186556723780889,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0018,04_external_impact_y12N_t0p25_p2l_v2,25.082999999999988,25.482999999999986,20.0,1.0,2.6474340498304493e-05,2.647434049835862e-05,2.6474340498304497e-05,1.0,0.06,20.0,1.0,2.0790293840392592e-15,2.2933022116166355e-15,2.0850483543935148e-15,1.0,0.08,40.0,1.0,0.00014490256874985903,0.0003002710475370799,0.0001861739550461002,1.0,0.08,6.0,1.0,0.027425681717910832,0.05622249068502448,0.03657401827423184,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0019,04_external_impact_y12N_t0p25_p2l_v2,25.282999999999987,25.682999999999986,20.0,1.0,2.647434049810049e-05,2.647434049835029e-05,2.647434049810049e-05,1.0,0.06,20.0,1.0,2.3839916180397805e-15,2.6468128069385022e-15,2.391925902099628e-15,1.0,0.08,40.0,1.0,0.0001509995764752494,0.0002925040183331061,0.00018746945821137117,1.0,0.08,6.0,1.0,0.031180457337051683,0.05846436978517694,0.03911896468427383,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0020,04_external_impact_y12N_t0p25_p2l_v2,25.482999999999986,25.882999999999985,20.0,1.0,2.6474340497646687e-05,2.647434049835029e-05,2.6474340497646687e-05,1.0,0.06,20.0,1.0,2.7393912991525594e-15,3.021450315575465e-15,2.7477421581651844e-15,1.0,0.08,40.0,1.0,0.00017325266817011512,0.0003266605756845327,0.00020513136402044053,1.0,0.08,6.0,1.0,0.019750226587125042,0.03923492205457027,0.02409583281097261,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0021,04_external_impact_y12N_t0p25_p2l_v2,25.682999999999986,26.082999999999984,20.0,1.0,2.647434049756203e-05,2.647434049835029e-05,2.647434049756203e-05,1.0,0.06,20.0,1.0,3.1358010155151388e-15,3.466655754461761e-15,3.145195906803453e-15,1.0,0.08,40.0,1.0,0.00015596143071917783,0.0003173923519565545,0.0001857368620375116,1.0,0.08,6.0,1.0,0.012953646454973128,0.02465519648144804,0.017411475884774586,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0022,04_external_impact_y12N_t0p25_p2l_v2,25.882999999999985,26.282999999999983,20.0,1.0,2.6474340497623096e-05,2.647434049835584e-05,2.6474340497623092e-05,1.0,0.06,20.0,1.0,3.592746295579385e-15,3.972654009104836e-15,3.6039663825670385e-15,1.0,0.08,40.0,1.0,0.0001594675134225154,0.000285946347596743,0.00019454372919114143,1.0,0.08,6.0,1.0,0.015424763506604267,0.025200757370816174,0.01788961195130529,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0023,04_external_impact_y12N_t0p25_p2l_v2,26.082999999999984,26.482999999999983,20.0,1.0,2.6474340497745218e-05,2.6474340498330863e-05,2.6474340497745218e-05,1.0,0.06,20.0,1.0,4.123389036758928e-15,4.570647213389336e-15,4.13645995441014e-15,1.0,0.08,40.0,1.0,0.0001997743527854617,0.00034319411582498974,0.00023933942354252923,1.0,0.08,6.0,1.0,0.029392928825778115,0.045439332315987235,0.03179233464527425,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0024,04_external_impact_y12N_t0p25_p2l_v2,26.282999999999983,26.682999999999982,20.0,1.0,6.71224166739648e-05,2.6474340498405802e-05,0.00018946892795448838,1.0,0.06,20.0,1.0,4.727214503206646e-15,5.235597745273548e-15,4.741500271046079e-15,1.0,0.08,40.0,1.0,0.00019327844564056011,0.00039738022153233286,0.0002349036152326967,1.0,0.08,6.0,1.0,0.032508876735828994,0.045439332315987235,0.03510195961013664,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0025,04_external_impact_y12N_t0p25_p2l_v2,26.482999999999983,26.88299999999998,20.0,1.0,0.010327336367003411,0.035151690793589006,0.018081844684824447,1.0,0.06,20.0,1.0,6.0066746781344585e-15,8.076372625439291e-15,6.140203631674501e-15,1.0,0.08,40.0,1.0,0.0001627848849737823,0.00032063114361509355,0.00020241945717768995,1.0,0.08,6.0,1.0,0.02973360041117322,0.03966393598390422,0.030823836000901387,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0026,04_external_impact_y12N_t0p25_p2l_v2,26.682999999999982,27.08299999999998,20.0,1.0,0.010291980290083958,0.035151690793589006,0.018080880670947735,1.0,0.06,20.0,1.0,8.400061823534132e-15,1.0336743048564866e-14,8.570595321223227e-15,1.0,0.08,40.0,1.0,0.00014389785161324087,0.0003111409454486793,0.0001816671998427471,1.0,0.08,6.0,1.0,0.035378706334861704,0.05822124170953394,0.04081655285005029,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0027,04_external_impact_y12N_t0p25_p2l_v2,26.88299999999998,27.28299999999998,20.0,1.0,3.705833957931281e-05,3.705834030199306e-05,3.705833957931282e-05,1.0,0.06,20.0,1.0,1.0873814196161075e-14,1.2502896208006371e-14,1.0940270379760982e-14,1.0,0.08,40.0,1.0,0.00014441050385215337,0.00030527989132991324,0.00017603311485411675,1.0,0.08,6.0,1.0,0.0330169571934693,0.06776563552190565,0.04324479526524018,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0028,04_external_impact_y12N_t0p25_p2l_v2,27.08299999999998,27.48299999999998,20.0,1.0,3.7058340271753364e-05,3.705834039690603e-05,3.705834027175337e-05,1.0,0.06,20.0,1.0,1.3178239853656923e-14,1.5166595561880134e-14,1.3258937708661614e-14,1.0,0.08,40.0,1.0,0.0001597882983264473,0.0003050005211786785,0.00020107405381449405,1.0,0.08,6.0,1.0,0.025157861420297366,0.0488091946421198,0.03167726282497567,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0029,04_external_impact_y12N_t0p25_p2l_v2,27.28299999999998,27.68299999999998,20.0,1.0,3.7058340396262104e-05,3.705834039735567e-05,3.7058340396262104e-05,1.0,0.06,20.0,1.0,1.5970481621348143e-14,1.8368079863625037e-14,1.60679359476336e-14,1.0,0.08,40.0,1.0,0.0001868853210777634,0.00031253933508761003,0.00023087796570956374,1.0,0.08,6.0,1.0,0.032907875889821143,0.050489048237064765,0.03623218874375465,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0030,04_external_impact_y12N_t0p25_p2l_v2,27.48299999999998,27.882999999999978,20.0,1.0,3.7058340396403654e-05,3.705834039735567e-05,3.7058340396403654e-05,1.0,0.06,20.0,1.0,1.9361571800280844e-14,2.2288461898047132e-14,1.9480935499081398e-14,1.0,0.08,40.0,1.0,0.00020114636977498925,0.00033576353953077676,0.00023191468473956296,1.0,0.08,6.0,1.0,0.03551510701180238,0.06065633652222968,0.040197339049299174,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0031,04_external_impact_y12N_t0p25_p2l_v2,27.68299999999998,28.082999999999977,20.0,1.0,3.705834039628708e-05,3.705834039735567e-05,3.705834039628708e-05,1.0,0.06,20.0,1.0,2.3473644267763515e-14,2.6992414167424706e-14,2.3616997177251882e-14,1.0,0.08,40.0,1.0,0.00018614689891889046,0.00033576353953077676,0.00021703846326673844,1.0,0.08,6.0,1.0,0.029525948064740588,0.04815963647683738,0.03369519179424441,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0032,04_external_impact_y12N_t0p25_p2l_v2,27.882999999999978,28.282999999999976,20.0,1.0,3.705834039636757e-05,3.705834039735567e-05,3.705834039636758e-05,1.0,0.06,20.0,1.0,2.843896961668482e-14,3.271154632881993e-14,2.8611910002501094e-14,1.0,0.08,40.0,1.0,0.0001656917199724391,0.00030672135996460856,0.00019954338759199615,1.0,0.08,6.0,1.0,0.0255097296929991,0.03862768568955546,0.02843721789251793,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0033,04_external_impact_y12N_t0p25_p2l_v2,28.082999999999977,28.482999999999976,20.0,1.0,3.705834039653966e-05,3.705834039735567e-05,3.705834039653966e-05,1.0,0.06,20.0,1.0,3.4460250934068796e-14,3.9640995502538595e-14,3.467125298950815e-14,1.0,0.08,40.0,1.0,0.00016378832539940019,0.00030672135996460856,0.00019492396556170357,1.0,0.08,6.0,1.0,0.02237249164462249,0.038771345220122794,0.02624513241615322,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0034,04_external_impact_y12N_t0p25_p2l_v2,28.282999999999976,28.682999999999975,20.0,1.0,3.7058340396262104e-05,3.705834039735567e-05,3.7058340396262104e-05,1.0,0.06,20.0,1.0,4.1761280645704695e-14,4.803263013393194e-14,4.201593093679149e-14,1.0,0.08,40.0,1.0,0.00017232562275985895,0.0003206997388493708,0.0001994397596319232,1.0,0.08,6.0,1.0,0.01723447690472295,0.03389129883994879,0.02213926846967944,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0035,04_external_impact_y12N_t0p25_p2l_v2,28.482999999999976,28.882999999999974,20.0,1.0,0.010662349825536871,0.0378340998463361,0.019332655394263615,1.0,0.06,20.0,1.0,0.020891336854001845,0.06764085946453355,0.03979410466046413,0.9,0.08,40.0,1.0,0.017701615312892317,0.06267413967482678,0.03263462330063936,0.95,0.08,6.0,1.0,0.013642541323839139,0.02495027612903572,0.016128482843471025,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0036,04_external_impact_y12N_t0p25_p2l_v2,28.682999999999975,29.082999999999974,20.0,1.0,0.01084890271739523,0.0378340998463361,0.019341390721235925,1.0,0.06,20.0,1.0,0.029997439164803425,0.06764085946453355,0.0418762972143603,0.9,0.08,40.0,1.0,0.018576239298942483,0.06267413967482678,0.03281172314854923,0.95,0.08,6.0,1.0,0.013543968830586625,0.021778038904602753,0.014941228052915007,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0037,04_external_impact_y12N_t0p25_p2l_v2,28.882999999999974,29.282999999999973,20.0,1.0,0.0002217617556229845,0.00026850427081440977,0.000582349026664711,1.0,0.06,20.0,1.0,0.01820676849475044,0.01825353868424697,0.018322164368700364,1.0,0.08,40.0,1.0,0.0010436443279012082,0.0006511663657971656,0.003410593366212834,1.0,0.08,6.0,1.0,0.00956033481743604,0.01646400850911557,0.011354860523355307,1.0,0.12
04_external_impact_y12N_t0p25_p2l_v2:0038,04_external_impact_y12N_t0p25_p2l_v2,29.082999999999974,29.482999999999972,20.0,1.0,3.742974211408262e-05,4.1924611580265726e-05,3.839960575122108e-05,1.0,0.06,20.0,1.0,0.018230310910526366,0.018261589641698796,0.018230442489989587,1.0,0.08,40.0,1.0,0.00014088770554575997,0.00032508336683420016,0.00018634972155228313,1.0,0.08,6.0,1.0,0.011256282188553776,0.02271985617044353,0.015326037860466015,1.0,0.12
